-0.510022, 53.240559,Total Outer Circle Filling Station
-0.509389, 53.240181,Total Outer Circle Fuel Services
-0.208203, 51.267876,Total Oxford House Service Station
0.156866, 51.550912,Total Oxlow Lane Service Station
-0.007245, 51.258539,Total Oxted
-0.789733, 50.780759,Total Paddock
-2.218257, 51.842447,Total Painswick Road
0.253346, 51.124494,Total Pantiles
-0.711707, 51.578723,Total Parade Service Station
-0.418655, 51.605202,Total Parfour Service Station
-1.564115, 52.790172,Total Parkgate Service Station
-1.482128, 53.430198,Total Parsons Cross Filling Station
-1.483907, 53.429346,Total Parsons Cross Fuel Services
-0.079785, 51.474271,Total Peckham Service Station
-0.481353, 51.481935,Total Peggy Bedford
-0.480105, 51.48196,Total Peggy Bradford
-1.875022, 53.727061,Total Pellon Service Station
-1.482404, 53.39216,Total Penistone Road Service Station
-3.249787, 51.568798,Total Penrhos
-0.228283, 52.554773,Total Peterborough
-4.102199, 53.25505,Total petrol - A.B.C Service Station
-4.100793, 53.258809,Total petrol - A.B.C. Service Station
-0.012327, 53.374359,Total petrol - A16 Garage
-1.303812, 54.65555,Total petrol - A19 N Fuel Services
-1.308383, 54.655238,Total petrol - A19 North Filling Station >+44 1252 516211
-1.303354, 54.655617,Total petrol - A19 S Fuel Services
-1.308415, 54.655243,Total petrol - A19 South Filling Station
-2.34549, 53.390093,Total petrol station
-0.837996, 51.40449,Total Petrol station >+44 1189 361050
0.77467, 51.874156,Total Petrol station >+44 1206 212797
-0.80585, 51.29334,Total Petrol station >+44 1252 772630
0.464531, 51.678693,Total Petrol station >+44 1277 841951
-0.636084, 52.904823,Total Petrol station >+44 1476 593034
-1.509052, 51.419163,Total Petrol station >+44 1488 687118
-1.560485, 52.71757,Total Petrol station >+44 1530 271660
-2.805069, 51.774641,Total Petrol station >+44 1600 740444
-2.103745, 53.552863,Total Petrol station >+44 161 633 7192
-0.782005, 53.095002,Total Petrol station >+44 1636 610010
-1.299194, 54.527258,Total Petrol station >+44 1642 754890
-1.345133, 53.460328,Total Petrol station >+44 1709 710142
-2.506719, 53.359269,Total Petrol station >+44 1925 754478
-2.498851, 53.479362,Total Petrol station >+44 1942 606093
-3.131013, 51.539285,Total Petrol station >+44 2920 735618
-2.18498, 53.259815,Total Pexall Service Station
0.048619, 50.980895,Total Piltdown Service Station
-0.177944, 51.920254,Total Pin Green
-0.34839, 51.581052,Total Pinner Road Service Station
-2.190868, 51.88475,Total Pirton Corner
-1.5942, 54.826505,Total Plawsworth Service Station
-0.766942, 52.04311,Total Portway Service Station
-1.21358, 54.698264,Total Powlett Road Service Station
-2.409705, 51.53924,Total Precinct
-2.660838, 52.935926,Total Prees Heath
-2.495033, 53.751153,Total Preston Way Service Station
-2.394981, 53.86369,Total Primrose Garage
-3.731215, 53.298325,Total Princes Drive Service Station
-3.732847, 53.2984,Total Princes Drive Services Station
-0.851608, 51.734515,Total Princes Risborough
-1.218781, 50.954647,Total Priory Service Station
-0.224525, 51.462493,Total Putney Service Station
-1.805632, 52.518306,Total Pype Hayes Service Station
-1.475148, 54.848302,Total Quarry Service Station
0.729304, 50.948509,Total Quayside Service Station
-2.464633, 53.097989,Total Queens Park
-2.424342, 53.50623,Total Queens Service Station
1.324413, 52.098983,Total R C Edmondson Ltd
1.325029, 52.100294,Total R C Edmondson Woodbridge Ltd
-0.318412, 51.686505,Total Radlett
-0.244295, 51.497281,Total Raven
-0.914406, 53.706059,Total Rawcliffe Road Service Station
-1.690204, 53.858574,Total Rawdon
-0.23491, 51.407844,Total Raynes Park Service Station
-2.107791, 51.894716,Total Red Apple Super Stop
-2.108006, 51.894824,Total Red Apple Superstop
-1.454731, 54.976615,Total Redwood Service Station
0.119321, 52.165951,Total Reliance Garage
-1.358185, 52.540629,Total Research Garage
-0.386242, 51.439363,Total Rex Service Station
-2.678768, 53.767271,Total Ribbleton Lane Service Station
1.348927, 51.310276,Total Richborough
-0.283935, 51.468005,Total Richmond
-1.974167, 52.63155,Total Riddings Service Station
-0.148385, 51.448857,Total Ridge Service Station
-2.428259, 53.561175,Total Rishton Lane Service Station
-0.166706, 52.66929,Total Robert Dartnell Motors
0.49873, 51.363684,Total Rochester
-2.051711, 53.042404,Total Rocks Filling Station
-2.051776, 53.042713,Total Rocks Fuel Services
-2.342424, 51.537972,Total Roman Camp Service Station
0.196381, 51.573999,Total Romford
-1.750619, 53.768688,Total Rooley Lane
-1.339414, 53.466652,Total Rosedale
-1.480827, 53.70125,Total Rosemount
-1.52758, 53.807919,Total Roseville Road Service Station
-1.806835, 52.590272,Total Roughley
-3.020629, 51.693386,Total Roundabout
-3.138258, 53.171319,Total Roundabout Service Station
-1.974508, 51.362261,Total Roundway
-0.142549, 51.408837,Total Rowan
-3.032689, 52.989969,Total Ruabon S/A
-3.031158, 52.993676,Total Ruabon Service Area
-1.920612, 52.743806,Total Rugeley Service Station
-0.404986, 51.554517,Total Ruislip
-0.539095, 51.434885,Total Runneymede
-0.538496, 51.434991,Total Runnymede
-0.60796, 52.292431,Total Rushden
-2.225955, 53.456501,Total Rusholme Service Station
-2.428552, 53.561402,Total Rushton Lane Service Station
-2.425145, 52.535052,Total Rutters Garage
-2.004843, 53.549246,Total S M C Rick Whyman Ltd
-2.305582, 53.420722,Total Sale Moor Service Station
-1.842353, 53.656256,Total Salendine
-2.355644, 53.458123,Total Sandgate Service Station
0.515301, 51.719882,Total Sandon Service Station
-2.026534, 52.508798,Total Sandwell Service Station
1.340607, 51.271093,Total Sandwich Service Point
-1.763582, 53.83527,Total School Service Station
-1.633926, 55.066498,Total Seaton Burn
1.299512, 51.368853,Total Seaview
-3.449912, 53.257482,Total Seaways Service Station
-1.439661, 54.648244,Total Sedgefield Service Station
-2.129542, 52.539509,Total Sedgley Service Station
-1.074901, 53.78273,Total Selby Service Station
-0.088954, 51.39852,Total Selhurst Park
-1.210043, 53.005378,Total Sellers Wood
-1.300128, 53.07019,Total Selston Motor Services
0.790145, 51.553685,Total Service Garage
-3.09294, 53.353296,Total Seven Acres Service Station
-3.832807, 51.658257,Total Sgiwen Service Station
-0.565246, 51.213094,Total Shalford Green
-1.604891, 53.703635,Total Shawcross Service Station
-1.818888, 53.749433,Total Shelf
-1.252249, 52.76042,Total Shepshed Service Station
-1.155835, 52.968669,Total Sherwood Rise Service Station
0.592649, 51.977919,Total Shiam Service Station
-1.597585, 54.976513,Total Shieldfield Service Station
-0.657753, 53.590918,Total Showground
-1.021433, 52.077702,Total Silverstone Service Station
-1.479437, 52.893007,Total Sinfin
0.722928, 51.342105,Total Sittingbourne
-0.529019, 53.192315,Total Sleaford Road Service Station
-0.41688, 53.007621,Total Sleaford Service Station
-0.565956, 51.501886,Total Slough East
-2.005138, 53.550062,Total Smc Rick Whyman Ltd
-2.928021, 53.38974,Total Smithdown Road
-1.029499, 53.690494,Total Snaith Hall Filling Station
-1.030809, 53.690348,Total Snaith Hall Fuel Services
0.042161, 51.606858,Total Snakes Lane Service Station
-1.429696, 54.805862,Total Snippersgate Filling Station
-1.425748, 54.803887,Total Snippersgate Fuel Services
-0.444524, 53.684582,Total South Bank Services
-0.592265, 53.759138,Total South Cave Service Station
-0.048595, 51.219186,Total South Godstone
-0.357125, 51.561723,Total South Harrow
-0.357891, 51.561338,Total South Harrow Car Wash
-3.047097, 53.795474,Total South Shore Services
0.266107, 51.609408,Total South Weald
-1.3908, 52.246047,Total Southam
0.774669, 51.874136,Total Southbound
-0.650987, 52.341763,Total Southbound Service Station
-0.294598, 53.754939,Total Southcoates Service Station
-0.207439, 51.444438,Total Southfields Garage
1.728932, 52.595867,Total Southquay Service Station
1.725071, 52.594601,Total Southtown Service Station
-1.179336, 53.138968,Total Southwell Service Station
-2.107657, 51.453085,Total Sovereign Service Station
-1.862785, 52.449322,Total Sparkhill Service Station
-1.418522, 50.933055,Total Sports Centre Service Station
-1.914926, 53.864169,Total Springfield Garage
-0.121137, 52.798847,Total Springfield Roundabout
-5.127289, 51.938381,Total Square & Compass Filling Station
-5.129814, 51.937804,Total Square & Compass Fuel Services
-0.348267, 51.756221,Total St Albans
-0.373565, 53.727218,Total St Andrews Quay
-1.088468, 52.638313,Total St Chads Service Station
-1.569065, 54.60889,Total St Cuthberts Way
0.687117, 52.251171,Total St Edmunds Service Station
-0.176336, 51.373745,Total St Helier
-2.256296, 53.4101,Total St Hildas Service Station
-0.637499, 52.905803,Total St Leonards
-0.091767, 53.548609,Total St Martins
-1.120266, 52.639123,Total St Mathews Service Station
0.693665, 51.082946,Total St Michaels
-0.259507, 52.227994,Total St Neots Service Station
-0.51384, 51.419511,Total Staines
1.529567, 52.767016,Total Stalham Eng. Co. Ltd.
1.530597, 52.766027,Total Stalham Engineering Co Ltd
-2.040366, 53.488145,Total Stalybridge
-2.682266, 53.588735,Total Standish
0.194078, 51.905182,Total Stansted
-0.225797, 51.565768,Total Staples Corner
-1.902843, 52.676724,Total Star Garage
-1.753995, 52.372305,Total Station Dorridge Service Station
-0.435185, 54.002344,Total Station Garage
-2.718691, 54.07601,Total Station Garage Caton
-1.244678, 53.422537,Total Steering Wheel
-1.328147, 54.56149,Total Stevenson Of Oxbridge Limited
-1.328345, 54.561523,Total Stevenson Of Oxbridge Ltd
-1.895789, 52.623943,Total Stonnall
-0.395637, 51.902976,Total Stopsley
-0.235121, 52.017124,Total Stotfold
-0.594274, 51.257001,Total Stoughton
-2.272793, 52.341206,Total Stourport Service Station
-1.216899, 52.973975,Total Strelley Road Superstore
-2.302875, 53.449544,Total Stretford
-1.491738, 53.305302,Total Stubley
-2.242823, 53.364064,Total Styal Road Service Station
0.472912, 51.590876,Total Summerhill Service Station
-0.312116, 51.392621,Total Surbiton
-1.885396, 52.455048,Total Sussex Service Station
-0.112294, 50.81736,Total Sussex Square
-0.199599, 51.361134,Total Sutton
-0.301045, 53.781671,Total Sutton Service Station
0.594703, 51.2007,Total Sutton Valence Service Station
0.68293, 52.6501,Total Swaffham Service Station
0.164442, 51.401875,Total Swanley Service Station
-1.39824, 53.078612,Total Swanwick
-1.826459, 51.567241,Total Swindon
-0.056786, 51.428187,Total Sydenham Motor Company
0.229832, 53.165335,Total T D Motors
-1.283245, 52.886969,Total Tamworth Road Service Station
-1.673318, 52.607106,Total Tamworth Superstore
-0.240602, 51.309969,Total Tattenham Corner Service Station
-3.006162, 53.359926,Total Taurus Service Station
0.709665, 52.250188,Total Tayfen Autopoint
-2.54196, 52.886477,Total Tern Hill
-0.966247, 51.464756,Total Thames Valley
0.146806, 51.465663,Total The Heath
1.219682, 52.604103,Total Thickthorn
-1.394712, 54.923687,Total Thompson Road
-0.624581, 53.177924,Total Thorpe On The Hill
-5.165113, 50.278853,Total Three Burrows
-2.775468, 53.263012,Total Three Ways
-1.059752, 52.754211,Total Thrussington Service Station
-1.036996, 51.460806,Total Tilehurst
-1.759829, 52.500735,Total Timberley Service Station
-1.064361, 50.813518,Total Tivoli Service Station
-1.589164, 53.793223,Total Tong Road
-3.431579, 51.580609,Total Tonyrefail Service Station
1.084664, 52.380412,Total Total Services Roydon
-1.266438, 52.922099,Total Toton Lane Service Station
-0.995457, 52.13926,Total Tove
-0.995431, 52.139254,Total Tove Service Station >+44 1327 357912
-0.902462, 52.227547,Total Towcester Road
-0.903888, 51.660441,Total Tower
-1.431001, 54.994505,Total Town Hall
-1.571449, 53.681181,Total Towngate Service Station
-3.303286, 51.665017,Total Treharris Service Station
-2.471182, 52.708978,Total Trench Lock Garage
-2.135666, 53.059908,Total Triangle
-0.658692, 51.795779,Total Tring
-1.211123, 54.540823,Total Tudor Lodge
-3.185029, 51.476529,Total Tudor Motors
-2.35124, 53.569708,Total Turks
-0.991718, 53.205208,Total Tuxford Road Garage
-1.728315, 53.80781,Total Undercliffe Autopoint
-1.942627, 52.515272,Total Uplands Service Station
-0.063996, 51.522146,Total Vallance Service Station
0.244252, 51.442006,Total Vanguard
-2.245992, 52.370758,Total Viaduct
-1.142427, 52.955442,Total Victoria
-1.741691, 54.404458,Total Victoria Road Service Station
-1.817522, 54.858479,Total Villa
-2.986749, 51.227321,Total Viscount
-0.150778, 51.36215,Total Wallington
-2.211006, 53.835104,Total Walverden
-0.053846, 51.309075,Total Warlingham
-2.565277, 53.38135,Total Warrington
-1.525502, 54.913537,Total Washington Service Station
-1.845817, 52.496716,Total Washwood Heath
-2.192139, 53.040832,Total Waterloo Road Service Station
-1.0404, 50.886608,Total Waterlooville Service Station
-0.3978, 51.667929,Total Watford
0.829759, 52.565626,Total Wayland Garage
-2.316939, 53.483912,Total Weaste
-1.88843, 52.358308,Total Weatheroaks Service Station
-2.577421, 53.262254,Total Weaver Service Station
-2.032599, 52.555561,Total Wednesbury Service Station
-2.171632, 53.420368,Total Wellington Road Service Station
-0.210413, 51.793225,Total Welwyn Garden City
-0.282258, 51.561795,Total Wembley Park
-1.505927, 53.689551,Total Wentworth Street Garage
-1.991645, 52.502291,Total West Cross Service Station
-0.468634, 51.498928,Total West Drayton
-2.484947, 52.378225,Total West End Garage
-0.253351, 51.492659,Total West Four Service Station
-1.845007, 54.961204,Total West Wylam Garage
-2.184649, 51.258077,Total Westbury
-2.492042, 51.536815,Total Western Garage
-0.177621, 51.412065,Total Western Road
-2.905708, 53.481324,Total Westvale Service Station
-1.384742, 53.930916,Total Wetherby
-0.450326, 51.371275,Total Weybridge
-0.030669, 52.800296,Total Whaplode Filling Station
-0.032712, 52.800003,Total Whaplode Fuel Services
-1.398904, 52.535855,Total Wharf Farm Service Station
-1.488046, 53.552675,Total Wharncliffe Garage
-1.658028, 53.797753,Total Wharrels Service Station
-2.473789, 52.609543,Total Wheatland Garage
-0.589734, 51.410579,Total Wheatsheaf
0.158183, 51.47266,Total Wheelways Motoring Centre
-0.091157, 51.606551,Total White Hart Lane Service Station
0.59216, 51.560619,Total White Heather
-1.255767, 53.424484,Total White Rose
-2.296331, 53.555488,Total Whitefield
0.283174, 51.635196,Total Whitehouse Service Station
0.147776, 51.813726,Total Whites
-2.349854, 51.676935,Total Whiteway Hill Garage
-0.076994, 51.304233,Total Whyteleafe
-0.021133, 51.376839,Total Wickham Manor
-0.013359, 51.809168,Total Widbury Hill
-2.729541, 53.390549,Total Widnes Service Station
0.590428, 51.352175,Total Wigmore
-0.223043, 51.547424,Total Willesden Lane Service Station
0.251474, 50.802099,Total Willingdon
-2.985883, 53.796291,Total Windmill
-1.129406, 51.406255,Total Windrush
-0.642084, 51.47772,Total Windsor Service Station
-0.556381, 53.233305,Total Winning Post Service Station
-0.882401, 51.945683,Total Winslow Self Service Station
-1.939862, 52.494357,Total Winson Green Service Station
-0.771276, 53.09929,Total Winthorpe
0.208618, 52.673386,Total Wisbech
0.643609, 51.796379,Total Witham Service Station
-1.493736, 51.786222,Total Witney
-1.399616, 51.82495,Total Witney Road Garage
-1.889225, 52.510068,Total Witton Road Service Station
-0.126415, 51.523757,Total Woburn Place Service Station
-0.838022, 51.404608,Total Wokingham
-1.230203, 52.955376,Total Wollaton Trowell
-2.200468, 52.529049,Total Wombourne Service Station
-2.202917, 52.527741,Total Wonbourne Service Station
-0.122841, 51.606255,Total Wood Green
0.013455, 51.599703,Total Woodford Service Station
-1.579065, 54.62902,Total Woodham Services
-3.010829, 53.877678,Total Woodlands Service Station
0.464561, 51.67869,Total Woodpecker
-2.093298, 52.532834,Total Woodsetton Service Station
-3.764259, 51.013376,Total Woodside Garage
-1.535201, 52.76986,Total Woodville
-2.153067, 52.260677,Total Worcester Road
-2.238145, 52.198882,Total Worcester Service Station
0.33211, 51.304895,Total Wrotham
-1.364675, 51.046613,Total Yew Tree Service Station
-1.361113, 51.048626,Total Yew Tree Service Station 3911
