-1.145195, 53.531999,Shell Doncaster - Bentley Service Station; Bentley Road; Doncaster DN5 9SA >+01302393000
-1.140365, 53.512858,Shell Doncaster. - Shell Doncaster (681); 1 Balby Road; Doncaster DN4 0RA >+01302742255
-2.430482, 50.716114,Shell Dorchester. - Shell Dorchester (809); 31-33 London Road; Dorchester DT1 1NF >+01305262024
-3.82531, 55.58555,Shell Douglas. - Shell Cairn Lodge (2106); Carlisle Road; Douglas ML11 0JU >+01555850260
1.329927, 51.145124,Shell Dover - Shell Dover; Guston Road; Dover CT15 5FA >+01517343023
-0.407988, 51.304618,Shell Downside Cobham - Shell Cobham; M25 Junction 9/10; Downside Cobham KT11 3JS >+01932867005
-4.384851, 55.906502,Shell Drumchapel - West Highways Service Station; Great Western Road; Drumchapel G81 2XT >+01419527149
-2.135289, 52.475283,Shell Dudley - Shell Brierley; Brettell Lane; Dudley DY5 3JP >+0134263488
-2.093194, 52.532785,Shell Dudley - Shell Sedgley Road; Sedgley Road; Dudley DY1 4LQ >+01902672549
-3.554638, 55.068583,Shell Dumfries. - Shell Collin (568); Annan Road; Dumfries DG1 3SE >+01387750100
-0.499763, 51.897593,Shell Dunstable - Shell Wilbury (373); Poynters Road; Dunstable LU5 4SN >+01582475624
-1.522877, 54.728315,Shell Durham - Shell A1 Bowburn; Tursdale Road; Durham DH6 5NP >+19103779222
-1.521045, 54.795104,Shell Durham. - Shell Durham (739); High Street; Durham DH1 1LU >+01913740950
-2.365545, 51.709681,Shell Dursley - Millwood Motor Company Limited; Draycott; Dursley GL11 5DH >+01453549742
-0.26021, 51.506301,Shell Ealing - Shell Acton Park; 213-217 The Vale; Ealing W3 7QS >+2087352728
-0.249003, 51.50668,Shell Ealing - Shell Acton Vale; 30 The Vale; Ealing W3 7RS >+02087499096
-0.012749, 51.127912,Shell East Grinstead. - Shell Sussex (341); 147-149 London Road; East Grinstead RH19 1ET >+01342332700
-0.369075, 51.407851,Shell East Molesey. - Shell Parkhurst (292); 193 Hurst Road; East Molesey KT8 1SE >+02089790409
-1.372918, 50.988465,Shell Eastleigh. - Shell Chandlers Ford (431); 130 Winchester Road; Eastleigh SO53 2DS >+02380259990
-3.2379, 55.956649,Shell Edinburgh - Shell Craigleith (2041); 139 Craigleith Road; Edinburgh EH4 2EH >+01313430960
-3.223179, 55.941475,Shell Edinburgh - Shell Dalry (2052); 209 Dalry Road; Edinburgh EH11 2EF >+01313138960
-3.256825, 55.9299,Shell Edinburgh - Shell Stenhouse (755); 1 Stenhouse Road; Edinburgh EH11 3LW >+01314559900
-3.285978, 55.916685,Shell Edinburgh - Shell Westerhailes (368); 50 Murrayburn Road; Edinburgh EH14 2SN >+01314535430
-3.295006, 55.942394,Shell Edinburgh EH12 8HW - Shell Bowmac (180); 19-21 Glasgow Road; Edinburgh EH12 8HW >+01313348695
-3.235675, 55.967845,Shell Edinburgh EH4 2NT - Shell Circle (539); Crewe Toll; Edinburgh EH4 2NT >+01313150910
-3.212726, 55.918278,Shell Edinburgh. - Shell Braidburn (2061); 277 Comiston Road; Edinburgh EH10 6AP >+01314526900
-3.232107, 55.900336,Shell Edinburgh. - Shell Dreghorn (375); 50 Dreghorn Link; Edinburgh EH13 9QR >+01314411792
-0.552619, 51.431483,Shell Egham. - Shell Egham (075); 186-187 High Street; Egham TW20 9DY >+07595585914
-0.532168, 51.42431,Shell Egham. - Shell Thorpe Lea Road; 171 Thorpe Lea Road; Egham TW20 8HP >+01784461700
-4.263494, 55.84227,Shell Eglinton Toll. - Shell St Andrews Cross (2070); 48 Victoria Road; Eglinton Toll G42 7AA >+07956032889
-2.904434, 53.277596,Shell Ellesmere Port - Shell Ellesmere Port (670); 118 Whitby Road; Ellesmere Port CH65 6TF >+01513485920
-2.894602, 53.284887,Shell Ellesmere Port. - Shell Mersey View (2099); Station Road; Ellesmere Port CH65 4AX >+01513578900
-0.937227, 50.853387,Shell Emsworth - Shell Emsworth; A27(T) Eastbound; Emsworth PO10 7SU >+01243377192
-0.057217, 51.662963,Shell Enfield - Shell Enfield; 790 Great Cambridge Road; Enfield EN1 4JR >+2083679641
-0.048535, 51.680301,Shell Enfield EN1 4SB - Shell Bullsmoor; 233 Bullsmoor Lane; Enfield EN1 4SB >+01992765716
-0.104101, 51.662964,Shell Enfield. - Lavender Hill Garage; 78 The Ridgeway; Enfield EN2 8JF >+02083677005
0.106667, 51.695925,Shell Epping - Shell Halfmoon (457); 24-36 High Street; Epping CM16 4AE >+01992565930
0.063191, 51.675698,Shell Epping CM16 5HW - Shell Epping (021); High Road; Epping CM16 5HW >+01992819900
0.181611, 51.466603,Shell Erith - Shell Erith (173); North End Road; Erith DA8 3RF >+01322359900
-4.452663, 55.902388,Shell Erskine. - Shell Erskine (2044); Centreholm Roundabout; Erskine PA8 6EY >+01418146540
-0.338956, 51.373625,Shell Esher. - Shell Hinchley Wood (769); Kingston Bypass; Esher KT10 9TL >+02083982977
-0.246639, 51.354345,Shell Ewell - Shell Etwelle (264); Ewell By Pass; Ewell KT17 2PU >+02087860100
-3.493329, 50.700776,Shell Exeter - Shell Countess Wear (591); 399 Topsham Road; Exeter EX2 6HD >+01392875499
-3.538049, 50.659913,Shell Exeter EX6 7UD - Shell Kennford (794); A38; Exeter EX6 7UD >+01392834000
-3.410332, 50.631642,Shell Exmouth - Shell Exmouth (609); 223 Exeter Road; Exmouth EX8 3DZ >+01395265194
-1.749108, 51.704534,Shell Fairford - Shell Fairford (2089); London Road; Fairford GL7 4DS >+01285715010
0.838628, 52.840529,Shell Fakenham. - Shell Fakenham (803); Creak Road; Fakenham NR21 9HT >+01328862127
-1.245198, 50.855752,Shell Fareham. - Shell Titchfield (138); 264 Southampton Road; Fareham PO14 4BB >+01329845431
-1.184284, 50.896301,Shell Fareham. - Shell Wickham (531); Fareham Road; Fareham PO17 5BY >+01329833656
-0.756017, 51.274795,Shell Farnborough. - Shell Cody; 22 Farnborough Road; Farnborough GU14 6AY >+01206212762
-0.750265, 51.307176,Shell Farnborough. - Shell Farnborough; Farnborough Road; Farnborough GU14 8BD >+1252523221
-0.814065, 51.235321,Shell Farnham - Shell Folly Hill; Odiham Road; Farnham GU10 5AB >+01252724176
0.987376, 51.325434,Shell Faversham. - Shell Lychgate (717); Thanet Way; Faversham ME13 9EL >+01227753900
0.902085, 51.306336,Shell Faversham. - Shell Macknade (708); Canterbury Road; Faversham ME13 8XA >+01795542910
-0.833396, 51.2892,Shell Fleet - Shell Fleet (354); 22 Fleet Road; Fleet GU51 4QG >+01252775900
-0.806261, 51.292359,Shell Fleet - Shell Fleet Road; 171 Cove Road; Fleet GU51 2SH >+01252615686
-3.033779, 53.913666,Shell Fleetwood. - Shell West View (488); Hatfield Avenue; Fleetwood FY7 7DZ >+01253879900
-3.141744, 53.253843,Shell Flint - Coleshill Filling Station; Holywell Road; Flint CH6 5RR >+01352733717
-3.089165, 53.197282,Shell Flintshire - Shell Northop Hall; Expressway; Flintshire CH7 6HF >+9178378886
-0.501599, 52.015791,Shell Flitwick - Shell Flitwick (420); 101 Ampthill Road; Flitwick MK45 1BE >+01525722900
1.149406, 51.086923,Shell Folkstone - Shell Folkstone; 336 Cheriton Road; Folkstone CT19 4DP >+01303270576
-2.816854, 55.621231,Shell Galashiels - Wilderhaugh Service Station; A72 Wilderhaugh; Galashiels TD1 1PW >+01896752301
-2.750512, 53.868429,Shell Garstang Near Preston - Claughton Garage; Claughton On Brook; Garstang Near Preston PR3 0GA >+01995640231
-2.850662, 53.390077,Shell Gateacre Liverpool - Childwall Valley Service Station; Childwall Valley Road; Gateacre Liverpool L25 2RJ >+01514875163
-1.616066, 54.956864,Shell Gateshead. - Shell Redheugh Bridge (483); Askew Road West; Gateshead NE8 2JX >+01914787311
-1.514831, 54.947613,Shell Gateshead. - Shell Whitemare Pool (833); Whitemare Pool; Gateshead NE10 8YB >+01914699610
0.525235, 51.389265,Shell Gillingham - Shell Medway; Dock Road; Gillingham ME7 5TP >+01634880939
0.551599, 51.376581,Shell Gillingham. - Shell Gillingham (579); 246-254 Nelson Road; Gillingham ME7 4NA >+01634287910
-4.177222, 55.839119,Shell Glasgow - Shell Fullarton (763); 2101 London Road; Glasgow G32 8XQ >+01417642340
-4.223728, 55.864784,Shell Glasgow. - Shell Alexandra Parade (542); 367 Alexandra Parade; Glasgow G31 3AD >+01415513310
-4.32046, 55.801686,Shell Glasgow. - Shell Glen (721); Rouken Glen Road; Glasgow G46 7HT >+01416212530
-4.301263, 55.820192,Shell Glasgow. - Shell Shaws (040); 265 Netherauld House Road; Glasgow G43 1LS >+01416166950
-4.323163, 55.894522,Shell Glasgow. - Shell Switchback (559); 289 Bearsden Road; Glasgow G13 1EQ >+01419581200
-4.356861, 55.845676,Shell Glasgow. G52 3PF - Shell Universe (222); 2165 Paisley Road West; Glasgow G52 3PF >+01418108000
-4.363896, 55.861768,Shell Glasgow. G52 4BL - Shell Hillington (2028); Hillington Road; Glasgow G52 4BL >+01418920076
-4.2115, 55.920514,Shell Glasgow. G64 2HS - Shell Lowmoss (773); Kirkintilloch Road; Glasgow G64 2HS >+01417611270
-4.067174, 55.977508,Shell Glasgow. G65 9AE - Shell Duncansfield (294); Glasgow Road; Glasgow G65 9AE >+01236820000
-4.170018, 55.938408,Shell Glasgow. G66 1BG - Shell Westermains (771); 31 Glasgow Road; Glasgow G66 1BG >+01417769910
-3.969413, 55.967667,Shell Glasgow. G68 0JB - Shell Old Inns (654); A80 Wardpark; Glasgow G68 0JB >+01236862340
-2.230196, 51.881457,Shell Gloucester - Parklands Service Station; A40 Bypass Northern; Gloucester GL2 9DW >+01452312693
-2.217707, 51.842462,Shell Gloucester - Shell Matson; 191 Painswick Road; Gloucester GL4 4BS >+01452416771
-2.186602, 51.855077,Shell Gloucester GL3 3RX - Shell Hucclecote; Hucclecote Road; Gloucester GL3 3RX >+1452619123
-2.148808, 51.842192,Shell Gloucester. - Shell Crosshands (821); Cirencester Road; Gloucester GL3 4PL >+01452862283
-0.048671, 51.219091,Shell Godstone - Shell South Godstone; Eastbourne Road; Godstone RH9 8EZ >+01342892530
-0.066702, 51.25405,Shell Godstone. - Shell Godstone (257); Godstone Hill; Godstone RH9 8AJ >+01883740300
-0.914541, 53.706122,Shell Goole - Glews Garage**E5**; Rawcliffe Road; Goole DN14 8JS >+01405764525
-3.065411, 55.857109,Shell Gorebridge. - Shell Newtonloan (807); Newtonloan Toll; Gorebridge EH23 4LZ >+01875823460
-4.031087, 51.667763,Shell Gorseinon Swansea - South View Garage; Gorseinon Road; Gorseinon Swansea SA4 4DQ >+01792899720
-1.151081, 50.792839,Shell Gosport - Shell Alverstoke; Privett Road; Gosport PO12 3SR >+2392502444
0.394832, 51.432104,Shell Gravesend. - Shell Chalk (032); Rochester Road; Gravesend DA12 4TN >+01474362520
0.321013, 51.449265,Shell Gravesend. - Shell Northfleet (781); Stonebridge Road; Gravesend DA11 9BJ >+01474351046
-0.682968, 51.685788,Shell Great Missenden - Missenden Service Station; A413 London Road; Great Missenden HP16 0DH >+01494892060
1.727298, 52.62665,Shell Great Yarmouth. - Jubilee Service Station; Caister Road; Great Yarmouth NR30 4DL >+01493338000
-0.04442, 51.409718,Shell Greater London - Shell Beckenham; 128-136 Beckenham Road; Greater London BR3 4RH >+02086760436
0.089511, 51.351576,Shell Greater London - Shell Green Street; 77 High Street; Greater London BR6 0LH >+01689854022
-0.126822, 51.546488,Shell Greater London N7 9QE - Shell Camden Town; 109-113 York Way; Greater London N7 9QE >+7814003794
-0.225428, 51.565675,Shell Greater London NW2 6LD - Shell Staples Corner; 383 Edgware Road; Greater London NW2 6LD >+02084527294
-0.203708, 51.5465,Shell Greater London NW6 7QE - Shell Kilburn; 409 Kilburn High Road; Greater London NW6 7QE >+02076241916
0.148504, 51.561075,Shell Greater London RM10 7RP - Shell Dagenham; Wood Lane; Greater London RM10 7RP >+02085931039
0.008887, 51.433393,Shell Greater London SE6 1TP - Shell Catford; 360 Verdant Lane; Greater London SE6 1TP >+02082851502
-0.199861, 51.361092,Shell Greater London SM1 2SS - Shell Sutton; 56-58 Cheam Road; Greater London SM1 2SS >+02089150589
-0.151081, 51.362069,Shell Greater London SM6 0DW - Shell Wallington; 102 Manor Road; Greater London SM6 0DW >+02088352812
-0.244539, 51.495782,Shell Greater London W6 0XF - Shell Hammersmith; 372 Goldhawk Road; Greater London W6 0XF >+02087412549
-0.346681, 51.535073,Shell Greenford. - Shell Roundabout (606); 744-748 Greenford Road; Greenford UB6 8QQ >+02085788247
-2.8958, 53.815799,Shell Greenhalgh Preston - Westholme Garage; Fleetwood Road; Greenhalgh Preston PR4 3HE >+01253836321
0.063717, 51.443722,Shell Greenwich - Shell Footscray; 176 Footscray Road; Greenwich SE9 2TD >+02082942477
-0.59368, 51.256488,Shell Guildford - Shell Stoughton; 200-202 Worplesdon Road; Guildford GU2 9UY >+01483459744
-0.585568, 51.20581,Shell Guildford - Shell Topcliffe; Portsmouth Road; Guildford GU3 1NA >+01483457293
-0.575947, 51.248,Shell Guildford. - Shell Ladymead (046); 14 Ladymead Road; Guildford GU1 1DL >+01483461910
-0.57819, 51.246177,Shell Guildford. - Shell Meadows (299); Woodbridge Road; Guildford GU1 1EF >+01483461900
-1.068447, 54.533419,Shell Guisborough. - Shell Guisborough (118); West End; Guisborough TS14 6RL >+01287635973
-3.021569, 53.079312,Shell Gwersyllt Wrexham - Spar Gwersyllt; Mold Road; Gwersyllt Wrexham LL11 4AH >+7930487420
-0.322094, 52.530998,Shell Haddon. - Shell Peterborough (3004); A1(M) J17; Haddon PE7 3UQ >+01733371178
-2.044703, 52.449218,Shell Halesowen - Shell Bromsgrove; Bromsgrove Road; Halesowen B63 3HJ >+01215858406
-2.033485, 52.446478,Shell Halesowen - Shell Manor Way; Manor Way; Halesowen B62 8RJ >+7414223119
-1.874975, 53.72697,Shell Halifax - Pellon Lane Service Station; 151 Pellon Lane; Halifax HX1 5RL >+01422353667
-1.853636, 53.70262,Shell Halifax HX3 0QE - Shell Salterhebble (678); Salterhebble Hill; Halifax HX3 0QE >+01422438040
-1.861487, 53.728751,Shell Halifax HX3 6ED - Haley Hill Service Station; Haley Hill; Halifax HX3 6ED >+01422321702
-2.738274, 53.390006,Shell Halton - Shell Farnworth; 184-186 Lunts Heath Road; Halton WA8 5AZ >+01514231083
-4.039668, 55.768913,Shell Hamilton. - Shell Portland (348); 45-47 Portland Place; Hamilton ML3 7JU >+01698892520
-0.388405, 51.434058,Shell Hanworth. - Shell Sunbury (124); 74 Country Way(A316 Westbound); Hanworth TW13 6QN >+02088933892
-2.801841, 53.267918,Shell Hapsford - Shell Hapsford Mwsa (822); Junction 14 M56; Hapsford CH2 4QZ >+01928728800
-0.122195, 51.605607,Shell Haringey - Shell Bounds Green; Bounds Green Road; Haringey N11 2QH >+02088890226
-0.054898, 51.602814,Shell Haringey - Shell Northumberland Park; 41275 Willoughby Lane; Haringey N17 0QU >+02088011573
-0.076924, 51.599378,Shell Haringey N17 7AB - Shell Tottenham; 311 The Roundway; Haringey N17 7AB >+02088084559
0.133815, 51.749315,Shell Harlow. - Shell Harlow (082); Bypass Potter Street; Harlow CM17 9AD >+01279635980
-0.347899, 51.581195,Shell Harrow - Shell Harrow; 103-105 Pinner Road; Harrow HA2 6EQ >+02084249856
-0.284781, 51.58537,Shell Harrow - Shell Kenton Road; 609 Kenton Road; Harrow HA3 9RY >+02082061305
-1.283997, 53.316515,Shell Harthill - Woodall Mwsa Northbound (0764); M1 Northbound; Harthill S26 7XR >+01142486434
-1.282726, 53.316597,Shell Harthill - Woodall Mwsa Southbound (0764); M1 Southbound; Harthill S26 7XR >+01142486434
-1.229898, 54.700432,Shell Hartlepool. - Shell Warren (832); Easington Road; Hartlepool TS24 9AG >+01429260426
0.562246, 50.860479,Shell Hastings. - Shell Bohemia (680); Bohemia Road; Hastings TN37 6RA >+01424728950
-0.968314, 50.883491,Shell Havant. - Shell Whichers Gate (110); Rowlands Castle; Havant PO9 6BB >+02392413810
-5.396403, 50.198401,Shell Hayle - Shell Hayle (227); Carwin Rise; Hayle TR27 5DG >+01736753125
-0.160995, 50.994311,Shell Haywards Heath. - Ansty Cross Service Station; Cuckfield Road; Haywards Heath RH17 5AG >+01444416642
-0.192006, 50.967496,Shell Haywards Heath. - Shell Hickstead (252); Jobs Lane; Haywards Heath RH17 5NZ >+01444882142
-0.088727, 50.992189,Shell Haywards Heath. RH17 7SE - Shell Birch (436); 5 Lewes Road; Haywards Heath RH17 7SE >+01444443638
-1.792161, 54.997379,Shell Heddon On The Wall - Heddon Service Station; Hexham Road; Heddon On The Wall NE15 0BG >+01661852276
0.592734, 51.976685,Shell Hedingham - Shell Hedingham (695); Swan Street; Hedingham CO9 3HP >+01787465030
0.230801, 50.879636,Shell Hellingly - Shell Boship; Boship Roundabout; Hellingly BN27 4DP >+01323449569
-0.491924, 51.756108,Shell Hemel Hempstead - Shell Dacorum; Warners End Road; Hemel Hempstead HP1 3QF >+01442243448
-0.428466, 51.756377,Shell Hemel Hempstead - Shell Hemel Hempstead (012); Breakspear Way; Hemel Hempstead HP2 4TZ >+01442275010
-0.4673, 51.736466,Shell Hemel Hempstead HP3 9SP - Shell Apsley (195); 14 London Road; Hemel Hempstead HP3 9SP >+01442275020
-0.531165, 51.741603,Shell Hemel Hempstead. - Shell Bourne End; A41 Service Area; Hemel Hempstead HP1 2SB >+01442864703
-0.876792, 51.538898,Shell Henley-On-Thames - Whitehill Service Station; Remenham Hill; Henley-On-Thames RG9 3EP >+01491573430
-2.793339, 51.99997,Shell Hereford - Locks Garage; Allensmore; Hereford HR2 9AS >+01981570206
-2.727963, 52.058796,Shell Hereford HR4 0DG - West Hereford Service Station; Whitecross Road; Hereford HR4 0DG >+01432273298
-2.104186, 54.973908,Shell Hexham - Dale Garage; Haugh Lane; Hexham NE46 3QQ >+01434604527
-0.766524, 51.61787,Shell High Wycombe - Shell Cressex (632); Marlow Road; High Wycombe HP11 1TB >+01494513790
-0.710511, 51.6158,Shell High Wycombe - Shell Loudwater (2076); 722 London Road; High Wycombe HP11 1HE >+01494894710
-0.904488, 51.660477,Shell High Wycombe HP14 3SX - Shell Stokenchurch; 109 Oxford Road; High Wycombe HP14 3SX >+01494484211
-0.711485, 51.651486,Shell High Wycombe HP15 7LG - Shell Hazelmere (660); Hazlemere Cross Roads; High Wycombe HP15 7LG >+01494719030
-0.127542, 51.757792,Shell Hoddesdon - Shell Hoddesdon; 21 High Street; Hoddesdon EN11 8SX >+01992465941
-2.433345, 51.044893,Shell Holton Nr Wincanton. - Anchor Hill Service Station; Anchor Hill; Holton Nr Wincanton BA9 8AE >+0196332609
-3.215594, 53.265383,Shell Holywell. - Shell Treffynnon (2037); Halkyn Road; Holywell CH8 7SG >+01352717030
-0.852467, 51.29723,Shell Hook - Fleet Mwsa Northbound (0785); M3 Nortbound; Hook GU51 1AA >+01252788528
-0.960835, 51.284106,Shell Hook - Shell Hook; London Road; Hook RG27 9DZ >+01256763617
-1.621741, 50.761477,Shell Hordle - Hordle Garage **E5**; Silver Street; Hordle SO41 0FF >+01425620165
-0.163579, 51.180714,Shell Horley. - Shell Horley (170); Brighton Road; Horley RH6 7JU >+01293827000
-0.099865, 53.208116,Shell Horncastle - The Laurels Service Station**E5**; Spilsby Road; Horncastle LN9 6NH >+01507522533
-0.345933, 51.044796,Shell Horsham. - Shell Hop Oast (112); Worthing Road; Horsham RH13 0AR >+01403730199
-0.353575, 51.069737,Shell Horsham. - Shell Horsham (643); Guildford Road; Horsham RH12 3NS >+01403269626
-0.371382, 51.488399,Shell Hounslow. - Shell Heston (152); 270 Heston Road; Hounslow TW5 0RG >+02086076130
-0.175564, 50.838678,Shell Hove. - Shell Hove (793); 132-134 Old Shoreham Road; Hove BN3 7BD >+01273736297
-1.724851, 53.6861,Shell Huddersfield - Three Nuns Service Station; Leeds Road; Huddersfield WF14 0BY >+01924481000
-1.802331, 53.651686,Shell Huddersfield. - Shell Huddersfield (712); Westbourne Road; Huddersfield HD1 4LE >+01484557030
-0.4557, 53.764863,Shell Hull. - Shell Willerby (132); Beverley Road; Hull HU10 6NT >+01482672890
-1.508456, 51.419051,Shell Hungerford - Shell Hungerford; 1 Bath Road; Hungerford RG17 0HD >+
-0.114206, 52.440613,Shell Huntingdon - Burton Brothers; Bury Road; Huntingdon PE26 1NE >+01487813545
-0.158827, 52.317315,Shell Huntingdon - Shell Godmanchester; Legion Way; Huntingdon PE29 2XH >+01480432667
-0.255989, 52.291603,Shell Huntingdon. - Shell Buckden (731); Great North Road; Huntingdon PE19 5XF >+01480812940
-0.196237, 52.343093,Shell Huntingdon. - Shell Huntingdon (472); Stukeley Road; Huntingdon PE29 6HG >+01480432160
-0.077193, 52.332328,Shell Huntingdon. - Shell St Ives (444); Ramsey Road; Huntingdon PE27 6RG >+01480493850
-2.018691, 53.45626,Shell Hyde - Hyde Road Service Station; Hyde Road Mottram; Hyde SK14 6NG >+7855509061
-2.076526, 53.444949,Shell Hyde - Shell Hyde (274); Dowson Road; Hyde SK14 1QL >+01613664900
0.074095, 51.55121,Shell Ilford - Ilford Lane Service Station - **E5**; 200 E5 Ilford Lane; Ilford IG1 2LW >+02084777900
0.082441, 51.563695,Shell Ilford - Shell Ilford; 296-306 Ley Street; Ilford IG1 4BS >+02085534591
-2.938588, 50.933608,Shell Ilminster - Shell Ilminster (068); Horton Cross; Ilminster TA19 9PT >+01460256000
1.080033, 52.147499,Shell Ipswich - Shell Needham Market; Norwich Road; Ipswich IP6 8LP >+01449722768
1.187225, 52.023349,Shell Ipswich. - Shell Orwell (782); Orwell Bridge Road; Ipswich IP10 0JN >+01473321070
1.125031, 52.080496,Shell Ipswich. - Shell Whitehouse (675); 665 Norwich Road; Ipswich IP1 6JZ >+01473238950
1.133891, 52.057443,Shell Ipswich. IP2 0DX - Shell Ranelagh (390); London Road; Ipswich IP2 0DX >+01473235010
-0.331536, 51.463717,Shell Isleworth - Shell Isleworth; 403-405 Twickenham Road; Isleworth TW7 7ES >+
-0.327723, 51.483728,Shell Isleworth. - Shell Gillette Corner (063); 882 Great West Road; Isleworth TW7 5NG >+02087589750
-2.546001, 55.486973,Shell Jedburgh. - Shell Jedburgh (2004); Edinburgh Road; Jedburgh TD8 6EB >+01835865900
-4.994928, 51.759146,Shell Johnstown - Snax24 Haverfordwest; St. Peters Road; Johnstown SA62 3PJ >+01437890038
-1.904306, 53.874585,Shell Keighley - Keighley Service Station; Hard Ings Road; Keighley BD21 3NH >+01535669304
-0.496692, 52.114118,Shell Kempston - Shell Kempston; Woburn Road; Kempston MK42 7QA >+01234841767
-2.741445, 54.31785,Shell Kendal - Lound Road Garage Ltd; Lound Road; Kendal LA9 7EG >+01539723914
-1.573996, 52.338006,Shell Kenilworth - Shell Kenilworth (137); Warwick Road; Kenilworth CV8 1HY >+01926850590
-0.531894, 52.399316,Shell Kettering - Oundle Road Service Station; Thrapston; Kettering NN14 4PB >+01832734082
-0.686671, 52.38272,Shell Kettering NN15 6RT - Shell Barton Seagrave; 151 Barton Road; Kettering NN15 6RT >+1536513950
-0.730381, 52.402361,Shell Kettering NN16 8HR - Chrysler Garage; Bayes Street; Kettering NN16 8HR >+01536417600
-0.785219, 52.337621,Shell Kettering NN6 9TB - Redhouse Service Station; Kettering Road; Kettering NN6 9TB >+01604781718
-4.724245, 51.732071,Shell Kilgetty - Cross Roads Garage; Cross Roads; Kilgetty SA68 0YH >+01834812276
-4.496878, 55.599849,Shell Kilmarnock. - Shell Glencairn (624); Low Glencairn Street; Kilmarnock KA1 4DQ >+01563570950
-0.432544, 51.687408,Shell Kings Langley - Shell Hunton Bridge; Watford Road; Kings Langley WD4 8RD >+01923262293
-0.900901, 52.25513,Shell Kingsthorpe - W Grose; Queens Park Parade; Kingsthorpe NN2 6NJ >+01604791643
-0.359369, 53.736099,Shell Kingston Upon Hull - Shell Hessle Road; 181 Hessle Road; Kingston Upon Hull HU3 4AA >+
-0.287624, 51.413708,Shell Kingston Upon Thames - Shell Kingston Hill; 187-201 London Road; Kingston Upon Thames KT2 6PQ >+02085411873
-0.301786, 51.419938,Shell Kingston Upon Thames. - Shell Kingstonian (053); 164 Richmond Road; Kingston Upon Thames KT2 5HD >+02085460991
-1.669764, 53.676607,Shell Kirklees - Shell Ravensthorpe; 791 Huddersfield Road; Kirklees WF13 3LR >+
-2.373388, 53.301887,Shell Knutsford. - Shell Knutsford (217); Toft Road; Knutsford WA16 0PE >+01565756960
-4.079977, 52.119285,Shell Lampeter - Service Garage; North Road; Lampeter SA48 7JA >+01570422549
-3.784289, 55.674678,Shell Lanark. - Shell Lanark (312); West Port; Lanark ML11 9HE >+01555678710
-2.788269, 54.062194,Shell Lancaster. - Shell Lancaster (165); Caton Road; Lancaster LA1 3PE >+01524590900
-2.867747, 51.022794,Shell Langport - Taunton Road Garage; Taunton Road; Langport TA10 0ER >+01458251566
-3.970525, 55.735222,Shell Larkhall. - Shell Larkhall (2103); 1-3 Machan Road; Larkhall ML9 1HX >+01698888180
-1.537523, 52.293741,Shell Leamington Spa - Shell Leamington (062); Clarendon Avenue; Leamington Spa CV32 5PY >+01926452960
-0.430644, 51.262387,Shell Leatherhead - Shell Horsley; Guildford Road; Leatherhead KT24 6TA >+1483270759
-1.525964, 53.781111,Shell Leeds - Calderview Service Station; Low Road; Leeds LS10 1QH >+01132713219
-1.532825, 53.802934,Shell Leeds - Shell Regent (585); 24 Regent Street; Leeds LS2 7QA >+01132031870
-1.384687, 53.93074,Shell Leeds - Shell Wetherby; 31 North Street; Leeds LS22 6NU >+1937580689
-1.548582, 53.771817,Shell Leeds LS11 5LQ - Shell Leeds (783); 303 Dewsbury Road; Leeds LS11 5LQ >+01132727090
-1.591278, 53.793501,Shell Leeds LS12 1QJ - Shell Tong Road; 147 Tong Road; Leeds LS12 1QJ >+01132634163
-1.589621, 53.780178,Shell Leeds LS12 6AN - Shell Roydsbeck (381); Ring Road; Leeds LS12 6AN >+01132308400
-1.464534, 53.808905,Shell Leeds LS14 6UJ - Shell Cross Gates; 644 York Road; Leeds LS14 6UJ >+1132641623
-1.530798, 53.856527,Shell Leeds LS17 7DA - Shell Alwoodley (282); 495 Harrogate Road; Leeds LS17 7DA >+01132680127
-1.46659, 53.844202,Shell Leeds LS17 8LY - Redhall Service Station; Wetherby Road; Leeds LS17 8LY >+01132650989
-1.396257, 53.786316,Shell Leeds LS25 1LS - Shell Garforth West; Selby Road; Leeds LS25 1LS >+
-1.449921, 53.750295,Shell Leeds LS26 8HP - Shell Aberford Road; 56 Aberford Road; Leeds LS26 8HP >+01133938986
-1.618801, 53.836428,Shell Leeds. - Shell Horsforth (164); Broadway Ring Road; Leeds LS18 4DF >+01132395900
-1.57639, 53.804085,Shell Leeds. - Shell Kirkstall (458); 217 Kirkstall Road; Leeds LS4 2AH >+01132428384
-2.040863, 53.110575,Shell Leek - Bridge End Garage; Macclesfield Road; Leek ST13 8LD >+01538384250
-1.0952, 52.607238,Shell Leicester - Shell Leicester (150); London Road; Leicester LE2 5DL >+01162449920
-1.152685, 52.62543,Shell Leicester - Shell Narborough Road; 153 Narborough Road; Leicester LE3 0PD >+1162546188
-1.198085, 52.657745,Shell Leicester LE3 8GJ - Shell Branting Hill (384); Groby Road; Leicester LE3 8GJ >+01162871400
-1.106419, 52.669915,Shell Leicester LE4 7SP - Fosseway Service Station; 500 Melton Road; Leicester LE4 7SP >+01162610410
-1.08329, 52.641636,Shell Leicester LE5 2BE - Shell Trocadero (480); Uppingham Road; Leicester LE5 2BE >+01162463700
-1.252372, 52.539155,Shell Leicester LE9 6QD - Shell Sutton Elms (734); Coventry Road; Leicester LE9 6QD >+01455288910
